table_schema,table_name,column_name,ordinal_position,default_value,nullable,data_type,max_char_length,auto_increment,column_key
test_ef_db,task1946.0,idx,1.0,,False,int,,False,
test_ef_db,task1947.0,idx,1.0,,False,int,,False,
test_ef_db,task1948.0,idx,1.0,,False,int,,False,
test_ef_db,task1949.0,idx,1.0,,False,int,,False,
test_ef_db,task1950.0,idx,1.0,,False,int,,False,
test_ef_db,task1951.0,idx,1.0,,False,int,,False,
test_ef_db,task1952.0,idx,1.0,,False,int,,False,
test_ef_db,task1953.0,idx,1.0,,False,int,,False,
test_ef_db,task1954.0,idx,1.0,,False,int,,False,
test_ef_db,task1955.0,idx,1.0,,False,int,,False,
test_ef_db,task1956.0,idx,1.0,,False,int,,False,
test_ef_db,task1957.0,idx,1.0,,False,int,,False,
test_ef_db,task1958.0,idx,1.0,,False,int,,False,
test_ef_db,task1959.0,idx,1.0,,False,int,,False,
test_ef_db,task1960.0,idx,1.0,,False,int,,False,
test_ef_db,task1961.0,idx,1.0,,False,int,,False,
test_ef_db,task1962.0,idx,1.0,,False,int,,False,
test_ef_db,task1963.0,idx,1.0,,False,int,,False,
test_ef_db,task1964.0,idx,1.0,,False,int,,False,
test_ef_db,task1965.0,idx,1.0,,False,int,,False,
test_ef_db,task1966.0,idx,1.0,,False,int,,False,
test_ef_db,task1967.0,idx,1.0,,False,int,,False,
test_ef_db,task1968.0,idx,1.0,,False,int,,False,
test_ef_db,task1969.0,idx,1.0,,False,int,,False,
test_ef_db,task1970.0,idx,1.0,,False,int,,False,
test_ef_db,task1971.0,idx,1.0,,False,int,,False,
test_ef_db,task1972.0,idx,1.0,,False,int,,False,
test_ef_db,task1973.0,idx,1.0,,False,int,,False,
test_ef_db,task1974.0,idx,1.0,,False,int,,False,
test_ef_db,task1975.0,idx,1.0,,False,int,,False,
test_ef_db,task1976.0,idx,1.0,,False,int,,False,
test_ef_db,task1977.0,idx,1.0,,False,int,,False,
test_ef_db,task1978.0,idx,1.0,,False,int,,False,
test_ef_db,task1979.0,idx,1.0,,False,int,,False,
test_ef_db,task1980.0,idx,1.0,,False,int,,False,
test_ef_db,task1981.0,idx,1.0,,False,int,,False,
test_ef_db,task1982.0,idx,1.0,,False,int,,False,
test_ef_db,task1983.0,idx,1.0,,False,int,,False,
test_ef_db,task1984.0,idx,1.0,,False,int,,False,
test_ef_db,task1985.0,idx,1.0,,False,int,,False,
test_ef_db,task1986.0,idx,1.0,,False,int,,False,
test_ef_db,task1987.0,idx,1.0,,False,int,,False,
test_ef_db,task1988.0,idx,1.0,,False,int,,False,
test_ef_db,task1989.0,idx,1.0,,False,int,,False,
test_ef_db,task1990.0,idx,1.0,,False,int,,False,
test_ef_db,task1991.0,idx,1.0,,False,int,,False,
test_ef_db,task1992.0,idx,1.0,,False,int,,False,
test_ef_db,task1993.0,idx,1.0,,False,int,,False,
test_ef_db,task1994.0,idx,1.0,,False,int,,False,
test_ef_db,task1995.0,idx,1.0,,False,int,,False,
test_ef_db,task1996.0,idx,1.0,,False,int,,False,
test_ef_db,task1997.0,idx,1.0,,False,int,,False,
test_ef_db,task1998.0,idx,1.0,,False,int,,False,
test_ef_db,task1999.0,idx,1.0,,False,int,,False,
test_ef_db,task2000.0,idx,1.0,,False,int,,False,
test_ef_db,task2001.0,idx,1.0,,False,int,,False,
test_ef_db,task2002.0,idx,1.0,,False,int,,False,
test_ef_db,task2003.0,idx,1.0,,False,int,,False,
test_ef_db,task2004.0,idx,1.0,,False,int,,False,
test_ef_db,task2005.0,idx,1.0,,False,int,,False,
test_ef_db,task2006.0,idx,1.0,,False,int,,False,
test_ef_db,task2007.0,idx,1.0,,False,int,,False,
test_ef_db,task2008.0,idx,1.0,,False,int,,False,
test_ef_db,task2009.0,idx,1.0,,False,int,,False,
test_ef_db,task2010.0,idx,1.0,,False,int,,False,
test_ef_db,task2011.0,idx,1.0,,False,int,,False,
test_ef_db,task2012.0,idx,1.0,,False,int,,False,
test_ef_db,task2013.0,idx,1.0,,False,int,,False,
test_ef_db,task2014.0,idx,1.0,,False,int,,False,
test_ef_db,task2015.0,idx,1.0,,False,int,,False,
test_ef_db,task2016.0,idx,1.0,,False,int,,False,
test_ef_db,task2017.0,idx,1.0,,False,int,,False,
test_ef_db,task2018.0,idx,1.0,,False,int,,False,
test_ef_db,task2019.0,idx,1.0,,False,int,,False,
test_ef_db,task2020.0,idx,1.0,,False,int,,False,
test_ef_db,task2021.0,idx,1.0,,False,int,,False,
test_ef_db,task2022.0,idx,1.0,,False,int,,False,
test_ef_db,task2023.0,idx,1.0,,False,int,,False,
test_ef_db,task2024.0,idx,1.0,,False,int,,False,
test_ef_db,task2025.0,idx,1.0,,False,int,,False,
test_ef_db,task2026.0,idx,1.0,,False,int,,False,
test_ef_db,task2027.0,idx,1.0,,False,int,,False,
test_ef_db,task2028.0,idx,1.0,,False,int,,False,
test_ef_db,task2029.0,idx,1.0,,False,int,,False,
test_ef_db,task2030.0,idx,1.0,,False,int,,False,
test_ef_db,task2031.0,idx,1.0,,False,int,,False,
test_ef_db,task2032.0,idx,1.0,,False,int,,False,
test_ef_db,task2033.0,idx,1.0,,False,int,,False,
test_ef_db,task2034.0,idx,1.0,,False,int,,False,
test_ef_db,task2035.0,idx,1.0,,False,int,,False,
test_ef_db,task2036.0,idx,1.0,,False,int,,False,
test_ef_db,task2037.0,idx,1.0,,False,int,,False,
test_ef_db,task2038.0,idx,1.0,,False,int,,False,
test_ef_db,task2039.0,idx,1.0,,False,int,,False,
test_ef_db,task2040.0,idx,1.0,,False,int,,False,
test_ef_db,task2041.0,idx,1.0,,False,int,,False,
test_ef_db,task2042.0,idx,1.0,,False,int,,False,
test_ef_db,task2043.0,idx,1.0,,False,int,,False,
test_ef_db,task2044.0,idx,1.0,,False,int,,False,
test_ef_db,task2045.0,idx,1.0,,False,int,,False,
test_ef_db,task2046.0,idx,1.0,,False,int,,False,
test_ef_db,task2047.0,idx,1.0,,False,int,,False,
test_ef_db,task2048.0,idx,1.0,,False,int,,False,
test_ef_db,task2049.0,idx,1.0,,False,int,,False,
test_ef_db,task2050.0,idx,1.0,,False,int,,False,
test_ef_db,task2051.0,idx,1.0,,False,int,,False,
test_ef_db,task2052.0,idx,1.0,,False,int,,False,
test_ef_db,task2053.0,idx,1.0,,False,int,,False,
test_ef_db,task2054.0,idx,1.0,,False,int,,False,
test_ef_db,task2055.0,idx,1.0,,False,int,,False,
test_ef_db,task2056.0,idx,1.0,,False,int,,False,
test_ef_db,task2057.0,idx,1.0,,False,int,,False,
test_ef_db,task2058.0,idx,1.0,,False,int,,False,
test_ef_db,task2059.0,idx,1.0,,False,int,,False,
test_ef_db,task2060.0,idx,1.0,,False,int,,False,
test_ef_db,task2061.0,idx,1.0,,False,int,,False,
test_ef_db,task2062.0,idx,1.0,,False,int,,False,
test_ef_db,task2063.0,idx,1.0,,False,int,,False,
test_ef_db,task2064.0,idx,1.0,,False,int,,False,
test_ef_db,task2065.0,idx,1.0,,False,int,,False,
test_ef_db,task2066.0,idx,1.0,,False,int,,False,
test_ef_db,task2067.0,idx,1.0,,False,int,,False,
test_ef_db,task2068.0,idx,1.0,,False,int,,False,
test_ef_db,task2069.0,idx,1.0,,False,int,,False,
test_ef_db,task2070.0,idx,1.0,,False,int,,False,
test_ef_db,task2071.0,idx,1.0,,False,int,,False,
test_ef_db,task2072.0,idx,1.0,,False,int,,False,
test_ef_db,task2073.0,idx,1.0,,False,int,,False,
test_ef_db,task2074.0,idx,1.0,,False,int,,False,
test_ef_db,task2075.0,idx,1.0,,False,int,,False,
test_ef_db,task2076.0,idx,1.0,,False,int,,False,
test_ef_db,task2077.0,idx,1.0,,False,int,,False,
test_ef_db,task2078.0,idx,1.0,,False,int,,False,
test_ef_db,task2079.0,idx,1.0,,False,int,,False,
test_ef_db,task2080.0,idx,1.0,,False,int,,False,
test_ef_db,task2081.0,idx,1.0,,False,int,,False,
test_ef_db,task2082.0,idx,1.0,,False,int,,False,
test_ef_db,task2083.0,idx,1.0,,False,int,,False,
test_ef_db,task2084.0,idx,1.0,,False,int,,False,
test_ef_db,task2085.0,idx,1.0,,False,int,,False,
test_ef_db,task2086.0,idx,1.0,,False,int,,False,
test_ef_db,task2087.0,idx,1.0,,False,int,,False,
test_ef_db,task2088.0,idx,1.0,,False,int,,False,
test_ef_db,task2089.0,idx,1.0,,False,int,,False,
test_ef_db,task2090.0,idx,1.0,,False,int,,False,
test_ef_db,task2091.0,idx,1.0,,False,int,,False,
test_ef_db,task2092.0,idx,1.0,,False,int,,False,
test_ef_db,task2093.0,idx,1.0,,False,int,,False,
test_ef_db,task2094.0,idx,1.0,,False,int,,False,
test_ef_db,task2095.0,idx,1.0,,False,int,,False,
test_ef_db,task2096.0,idx,1.0,,False,int,,False,
test_ef_db,task2097.0,idx,1.0,,False,int,,False,
test_ef_db,task2098.0,idx,1.0,,False,int,,False,
test_ef_db,task2099.0,idx,1.0,,False,int,,False,
test_ef_db,task2100.0,idx,1.0,,False,int,,False,
test_ef_db,task2101.0,idx,1.0,,False,int,,False,
test_ef_db,task2102.0,idx,1.0,,False,int,,False,
test_ef_db,task2103.0,idx,1.0,,False,int,,False,
test_ef_db,task2104.0,idx,1.0,,False,int,,False,
test_ef_db,task2105.0,idx,1.0,,False,int,,False,
test_ef_db,task2106.0,idx,1.0,,False,int,,False,
test_ef_db,task2107.0,idx,1.0,,False,int,,False,
test_ef_db,task2108.0,idx,1.0,,False,int,,False,
test_ef_db,task2109.0,idx,1.0,,False,int,,False,
test_ef_db,task2110.0,idx,1.0,,False,int,,False,
test_ef_db,task2111.0,idx,1.0,,False,int,,False,
test_ef_db,task2112.0,idx,1.0,,False,int,,False,
test_ef_db,task2113.0,idx,1.0,,False,int,,False,
test_ef_db,task2114.0,idx,1.0,,False,int,,False,
test_ef_db,task2115.0,idx,1.0,,False,int,,False,
test_ef_db,task2116.0,idx,1.0,,False,int,,False,
test_ef_db,task2117.0,idx,1.0,,False,int,,False,
test_ef_db,task2118.0,idx,1.0,,False,int,,False,
test_ef_db,task2119.0,idx,1.0,,False,int,,False,
test_ef_db,task2120.0,idx,1.0,,False,int,,False,
test_ef_db,task2121.0,idx,1.0,,False,int,,False,
test_ef_db,task2122.0,idx,1.0,,False,int,,False,
test_ef_db,task2123.0,idx,1.0,,False,int,,False,
test_ef_db,task2124.0,idx,1.0,,False,int,,False,
test_ef_db,task2125.0,idx,1.0,,False,int,,False,
test_ef_db,task2126.0,idx,1.0,,False,int,,False,
test_ef_db,task2127.0,idx,1.0,,False,int,,False,
test_ef_db,task2128.0,idx,1.0,,False,int,,False,
test_ef_db,task2129.0,idx,1.0,,False,int,,False,
test_ef_db,task2130.0,idx,1.0,,False,int,,False,
test_ef_db,task2131.0,idx,1.0,,False,int,,False,
test_ef_db,task2132.0,idx,1.0,,False,int,,False,
test_ef_db,task2133.0,idx,1.0,,False,int,,False,
test_ef_db,task2134.0,idx,1.0,,False,int,,False,
test_ef_db,task2135.0,idx,1.0,,False,int,,False,
test_ef_db,tasks2133.0,task_id,1.0,,False,int,11.0,True,primary
test_ef_db,tasks2133.0,subject,2.0,,True,varchar,45.0,False,
test_ef_db,tasks2133.0,start_date,3.0,,True,date,,False,
test_ef_db,tasks2133.0,end_date,4.0,,True,date,,False,
test_ef_db,tasks2133.0,description,5.0,,True,varchar,200.0,False,
,tasks2133.0,task_id,1.0,,False,int,11.0,True,primary
,tasks2133.0,subject,2.0,,True,varchar,45.0,False,
,tasks2133.0,start_date,3.0,,True,date,,False,
,tasks2133.0,end_date,4.0,,True,date,,False,
,tasks2133.0,description,5.0,null,True,varchar,200,False,
